day,bed_type,zip_code,from_facility_pfi,to_facility_pfi,patients,rank
67,icu,11103,1639,1626,0.0675640579473302,1
67,icu,11230,1293,1324,0.04162526072179873,1
67,icu,11229,1293,1324,0.14891825275207804,1
67,icu,11361,1628,1637,0.011562376234414595,1
67,icu,11362,1628,1633,0.017252582840696452,1
67,icu,11363,1628,1637,0.007790273806110351,1
67,icu,11365,1628,1633,0.07347072563855905,1
67,icu,11370,1639,1626,0.0579806797145816,1
67,icu,11429,1633,1629,0.0047404308224512914,1
67,icu,11432,1633,1629,0.12748209495437685,1
67,icu,11433,1633,1629,0.014933940200073742,1
67,icu,11433,1633,1637,0.05062136156310247,2
67,icu,11434,1629,1635,0.11706131636462377,2
67,icu,11435,1629,1638,0.10779693554384058,2
68,icu,10030,1445,1172,0.06253746205708856,1
68,icu,10022,10139,1458,0.05176039542040633,1
68,icu,10031,1445,1464,0.11799402233347428,1
68,icu,10037,1445,1172,0.03577572038973723,1
68,icu,10065,10139,1458,0.04707874602798964,1
68,icu,11106,1639,1458,0.020618175525327645,1
68,icu,10456,1164,1178,0.20565542121137356,1
68,icu,10459,1164,1178,0.0997224359246054,1
68,icu,10460,1176,1178,0.013727067591923284,2
68,icu,10468,3975,1186,0.10749578844944904,2
68,icu,11102,1639,1454,0.060967882235716725,1
68,icu,11103,1639,1626,0.0687464321059591,1
68,icu,11230,1293,1324,0.04006566748506224,1
68,icu,11229,1293,1324,0.151524329106158,1
68,icu,11357,1628,1637,0.031094418992211985,1
68,icu,11360,1628,1637,0.02443175475275615,1
68,icu,11361,1628,1637,0.04339853689298658,1
68,icu,11362,1628,1633,0.017554503843374324,1
68,icu,11363,1628,1637,0.007926603960290388,1
68,icu,11365,1628,1633,0.0747564667566912,1
68,icu,11370,1639,1626,0.05899534430811005,1
68,icu,11428,1633,1629,0.017086144926849237,1
68,icu,11429,1633,1629,0.03903336583260338,1
68,icu,11432,1633,1629,0.12971303754932037,1
68,icu,11433,1633,1629,0.06670252259509135,1
68,icu,11434,1629,1635,0.09747936593643924,2
68,icu,11435,1629,1638,0.10968338693291758,2
69,icu,10030,1445,1172,0.06358812239664478,1
69,icu,10022,10139,1458,0.05262999570220741,1
69,icu,10031,1445,1464,0.11997638035525206,1
69,icu,10037,1445,1172,0.036376770213253196,1
69,icu,10065,10139,1458,0.04786969228101305,1
69,icu,11106,1639,1458,0.018318856761861187,1
69,icu,10456,1164,1178,0.20911053415606376,1
69,icu,10459,1164,1178,0.10139782224415694,1
69,icu,10460,1176,1178,0.04194468171603609,2
69,icu,10468,3975,1186,0.10681630882041057,2
69,icu,11102,1639,1454,0.061992172856806,1
69,icu,11103,1639,1626,0.06990140621785687,1
69,icu,11230,1293,1324,0.03831726642902178,1
69,icu,11229,1293,1324,0.15407001289045313,1
69,icu,11357,1628,1637,0.027011893100770665,1
69,icu,11360,1628,1637,0.02484222033450701,1
69,icu,11361,1628,1637,0.044127653809605365,1
69,icu,11362,1628,1633,0.01784942820330412,1
69,icu,11363,1628,1637,0.008059774833148065,1
69,icu,11365,1628,1633,0.0760124124277021,1
69,icu,11370,1639,1626,0.05998649531494835,1
69,icu,11428,1633,1629,0.013668581700023105,1
69,icu,11429,1633,1629,0.03968914571318549,1
69,icu,11432,1633,1629,0.10226614726746552,1
69,icu,11432,1633,1637,0.02962613356409785,2
69,icu,11433,1633,1637,0.0678231580147865,2
69,icu,11434,1629,1635,0.12111100008201867,2
69,icu,11435,1629,1638,0.11152612216341697,2
70,icu,10030,1445,1172,0.06461128439376758,1
70,icu,10022,10139,1458,0.05347683642468289,1
70,icu,10031,1445,1464,0.12190685523491798,1
70,icu,10037,1445,1172,0.036962089097621345,1
70,icu,10065,10139,1458,0.04863993754239035,1
70,icu,11106,1639,1458,0.01581589691683999,1
70,icu,10456,1164,1178,0.21247521837196104,1
70,icu,10458,1176,1186,0.016370247311201597,1
70,icu,10459,1164,1178,0.10302935961939336,1
70,icu,10460,1176,1178,0.1215343395695879,2
70,icu,10468,3975,1186,0.10593266068364729,2
70,icu,11102,1639,1454,0.06298965529527942,1
70,icu,11103,1639,1626,0.0710261518415982,1
70,icu,11230,1293,1324,0.036373160766746626,1
70,icu,11229,1293,1324,0.15654906992413037,1
70,icu,11357,1628,1637,0.02262499613428646,1
70,icu,11360,1628,1637,0.025241943031331912,1
70,icu,11361,1628,1637,0.04483768795904207,1
70,icu,11362,1628,1633,0.018136633673754624,1
70,icu,11363,1628,1637,0.008189460299613089,1
70,icu,11365,1628,1633,0.07723548693870154,1
70,icu,11370,1639,1626,0.060951705483664985,1
70,icu,11428,1633,1629,0.01000964139996207,1
70,icu,11436,1629,1638,0.005448874754400684,2
70,icu,11429,1633,1637,0.04032776223560294,3
70,icu,11432,1633,1637,0.1340144880044524,2
70,icu,11433,1633,1637,0.06891446367361259,2
70,icu,11434,1629,1635,0.12305973151246574,2
70,icu,11435,1629,1638,0.11332062852063099,2
71,icu,10030,1445,1172,0.0656043598946236,1
71,icu,10022,10139,1458,0.054298775449961895,1
71,icu,10031,1445,1464,0.12378056371256398,1
71,icu,10037,1445,1172,0.03753019644121791,1
71,icu,10065,10139,1458,0.049387533427377506,1
71,icu,11106,1639,1458,0.01310319191750682,1
71,icu,10456,1164,1178,0.21574096267474077,1
71,icu,10458,1176,1186,0.013078456610781414,1
71,icu,10459,1164,1178,0.10461292097197923,1
71,icu,10460,1176,1178,0.12340232248111344,2
71,icu,10468,3975,1186,0.10483894980142824,2
71,icu,11102,1639,1454,0.06395780635539271,1
71,icu,11103,1639,1626,0.07211782386105699,1
71,icu,11230,1293,1324,0.03422688651391281,1
71,icu,11229,1293,1324,0.1589552292735713,1
71,icu,11357,1628,1637,0.01792976317197307,1
71,icu,11360,1628,1637,0.025629911719056018,1
71,icu,11361,1628,1637,0.045526843264418526,1
71,icu,11362,1628,1633,0.018415393750084934,1
71,icu,11363,1628,1637,0.008315332311988118,1
71,icu,11365,1628,1633,0.07842259644434248,1
71,icu,11370,1639,1626,0.06188853325328998,1
71,icu,11428,1633,1629,0.006106462434132143,1
71,icu,11429,1633,1629,0.0044809119287860695,1
71,icu,11429,1633,1637,0.03646668804965529,3
71,icu,11432,1633,1637,0.13607429080895792,2
71,icu,11433,1633,1637,0.06997367904397751,2
71,icu,11434,1629,1635,0.12495115969956332,2
71,icu,11435,1629,1638,0.11506236668574167,2
72,icu,10030,1445,1172,0.06656480056644812,1
72,icu,10022,10139,1458,0.05509370359888639,1
72,icu,10031,1445,1464,0.12559269766161657,1
72,icu,10037,1445,1172,0.03807963442280338,1
72,icu,10065,10139,1458,0.0501105615288777,1
72,icu,11106,1639,1458,0.010174759388998103,1
72,icu,10456,1164,1178,0.2188993868322848,1
72,icu,10458,1176,1186,0.00298077867426505,1
72,icu,10459,1164,1178,0.10614444272238176,1
72,icu,10460,1176,1178,0.12520891901980138,2
72,icu,10468,3975,1186,0.11011801982789088,2
72,icu,11102,1639,1454,0.06489414166303176,1
72,icu,11103,1639,1626,0.07317362093477117,1
72,icu,11230,1293,1324,0.0318721045675644,1
72,icu,11229,1293,1324,0.16128231648909702,1
72,icu,11357,1628,1637,0.01292421506268223,1
72,icu,11360,1628,1637,0.026005130830557024,1
72,icu,11361,1628,1637,0.04619335128311059,1
72,icu,11362,1628,1633,0.01868499310557981,1
72,icu,11363,1628,1637,0.008437067869883932,1
72,icu,11365,1628,1633,0.07957069470086395,1
72,icu,11370,1639,1626,0.06279457462845923,1
72,icu,11428,1633,1629,0.0019577756932975462,1
72,icu,11429,1633,1629,0.015006933229909394,1
72,icu,11429,1633,1637,0.02654013514508465,3
72,icu,11432,1633,1637,0.13806640358153155,2
72,icu,11433,1633,1637,0.07099808607148267,2
72,icu,11434,1629,1635,0.1267804310461607,2
72,icu,11435,1629,1638,0.11674686718142334,2
73,icu,10030,1445,1172,0.06749005852678339,1
73,icu,10022,10139,1458,0.05585951206500409,1
73,icu,10031,1445,1464,0.12733844980512957,1
73,icu,10037,1445,1172,0.03860894547874479,1
73,icu,10065,10139,1458,0.05080710377878922,1
73,icu,11106,1639,1458,0.007025508593367577,1
73,icu,10456,1164,1178,0.22194211209331677,1
73,icu,10459,1164,1178,0.10761986200912922,1
73,icu,10460,1176,1178,0.0786562759063883,2
73,icu,10468,3975,1186,0.15613457951382495,2
73,icu,11102,1639,1454,0.06579617728308754,1
73,icu,11103,1639,1626,0.07419074221629393,1
73,icu,11230,1293,1324,0.04102844855722243,1
73,icu,11229,1293,1324,0.16352415821209423,1
73,icu,11357,1628,1637,0.007606861930099899,1
73,icu,11360,1628,1637,0.026366604974635836,1
73,icu,11361,1628,1637,0.04683544388498952,1
73,icu,11362,1628,1633,0.01894471653992691,1
73,icu,11363,1628,1637,0.008554344029987596,1
73,icu,11365,1628,1633,0.08067673600279633,1
73,icu,11370,1639,1626,0.06366742603861032,1
73,icu,11429,1633,1629,0.02369329642826942,1
73,icu,11429,1633,1637,0.01599398633927804,3
73,icu,11432,1633,1637,0.1399855415926363,2
73,icu,11433,1633,1637,0.07198496718202745,2
73,icu,11434,1629,1635,0.12854269281276964,2
73,icu,11435,1629,1638,0.11836966132013614,2
74,icu,10030,1445,1172,0.06837766249336188,1
74,icu,10022,10139,1458,0.05659415544155947,1
74,icu,10031,1445,1464,0.129013157393361,1
74,icu,10037,1445,1172,0.03911671586597518,1
74,icu,10065,10139,1458,0.05147529977430049,1
74,icu,11106,1639,1458,0.0036504472420968853,1
74,icu,10456,1164,1178,0.22486101160748234,1
74,icu,10459,1164,1178,0.10903523811765672,1
74,icu,10460,1176,1178,0.07606650646555674,2
74,icu,10468,3975,1186,0.15469519484954566,2
74,icu,11102,1639,1454,0.022202729734874832,1
74,icu,11102,1639,1458,0.04445877422323691,2
74,icu,11103,1639,1626,0.07516647106454276,1
74,icu,11230,1293,1324,0.06713598465325143,1
74,icu,11229,1293,1324,0.1656747666813825,1
74,icu,11357,1628,1637,0.001978355753858546,1
74,icu,11360,1628,1637,0.026713368685789045,1
74,icu,11361,1628,1637,0.047451406097443125,1
74,icu,11362,1628,1633,0.019193870354779076,1
74,icu,11363,1628,1637,0.008666847558036555,1
74,icu,11365,1628,1633,0.08173776621153839,1
74,icu,11370,1639,1626,0.06450475617474119,1
74,icu,11429,1633,1629,0.030771170218565732,1
74,icu,11429,1633,1637,0.004829503657420051,3
74,icu,11432,1633,1637,0.14182657899419596,2
74,icu,11433,1633,1637,0.07293168650335435,2
74,icu,11434,1629,1635,0.13023323815390334,2
74,icu,11435,1629,1638,0.1199264147621058,2
75,icu,10030,1445,1172,0.06922515673475543,1
75,icu,10022,10139,1458,0.05729560119276382,1
75,icu,10031,1445,1464,0.13061218701747968,1
75,icu,10037,1445,1172,0.03960154073757503,1
75,icu,10065,10139,1458,0.05211330081940731,1
75,icu,11106,1639,1458,0.011012778253906189,1
75,icu,10456,1164,1178,0.22764800966360585,1
75,icu,10459,1164,1178,0.11038665513081741,1
75,icu,10460,1176,1178,0.07325964596575305,2
75,icu,10468,3975,1186,0.1529540512255076,2
75,icu,11102,1639,1454,0.02425429817521202,1
75,icu,11102,1639,1458,0.04323342941598482,2
75,icu,11103,1639,1626,0.07609810793322425,1
75,icu,11230,1293,1324,0.06500371088571175,1
75,icu,11229,1293,1324,0.16772819181448537,1
75,icu,11357,1628,1637,0.007365836587254572,1
75,icu,11360,1628,1637,0.027044462573820486,1
75,icu,11361,1628,1637,0.04803953373952966,1
75,icu,11362,1628,1633,0.019431765216969033,1
75,icu,11363,1628,1637,0.00877426719083235,1
75,icu,11365,1628,1633,0.0827508497777597,1
75,icu,11370,1639,1626,0.06530424839789076,1
75,icu,11428,1633,1629,0.015648305893116277,1
75,icu,11429,1633,1629,0.0432075555797317,1
75,icu,11432,1633,1629,0.018276540911476173,1
75,icu,11432,1633,1637,0.12530788128167086,2
75,icu,11433,1633,1637,0.07383562474974752,2
75,icu,11434,1629,1635,0.13184738984246364,2
75,icu,11435,1629,1638,0.12141282044190987,2
76,icu,10030,1445,1172,0.07003020167742241,1
76,icu,10022,10139,1458,0.057961912923252694,1
76,icu,10031,1445,1464,0.1321311244322693,1
76,icu,10037,1445,1172,0.04006208169690808,1
76,icu,10065,10139,1458,0.05271934566277396,1
76,icu,11106,1639,1458,0.042496447402829526,1
76,icu,10456,1164,1178,0.23029541253753646,1
76,icu,10459,1164,1178,0.11167038235719973,1
76,icu,10460,1176,1178,0.07023818232051221,2
76,icu,10468,3975,1186,0.15090531438909865,2
76,icu,11102,1639,1454,0.03779504502401168,1
76,icu,11102,1639,1458,0.030477522303952453,2
76,icu,11103,1639,1626,0.07698308096655233,1
76,icu,11230,1293,1324,0.06262940747056803,1
76,icu,11229,1293,1324,0.16967876497216422,1
76,icu,11356,1628,1637,0.023542545069676436,1
76,icu,11357,1628,1637,0.06784210585821344,1
76,icu,11360,1628,1637,0.02735897262838956,1
76,icu,11361,1628,1637,0.048598203239308066,1
76,icu,11362,1628,1633,0.019657744399290755,1
76,icu,11363,1628,1637,0.008876306388152679,1
76,icu,11365,1628,1633,0.08371319000575277,1
76,icu,11370,1639,1626,0.0660636956478093,1
76,icu,11427,1633,1629,0.031899047726395055,2
76,icu,11428,1633,1629,0.03274000539405318,1
76,icu,11429,1633,1629,0.04371003221893592,1
76,icu,11432,1633,1629,0.0982327032086334,1
76,icu,11432,1633,1637,0.047021515318457066,2
76,icu,11433,1633,1637,0.07469428652961457,2
76,icu,11434,1629,1635,0.13338069188760335,2
76,icu,11435,1629,1638,0.12282477502145973,2
77,icu,10030,1445,1172,0.07079048689667886,1
77,icu,10022,10139,1458,0.05859117836330333,1
77,icu,10031,1445,1464,0.13356561038980408,1
77,icu,10037,1445,1172,0.04049701702248524,1
77,icu,10065,10139,1458,0.053291694996578626,1
77,icu,11106,1639,1458,0.03934925374309149,1
77,icu,10456,1164,1178,0.23279562236159737,1
77,icu,10459,1164,1178,0.1128827355862533,1
77,icu,10460,1176,1178,0.09626575347381941,2
77,icu,10468,3975,1186,0.14854353336489717,2
77,icu,11102,1639,1454,0.039717380383606865,1
77,icu,11102,1639,1458,0.029296390347700846,2
77,icu,11103,1639,1626,0.07781885035161411,1
77,icu,11221,1692,1318,0.022897648593175862,1
77,icu,11230,1293,1324,0.0600065667509751,1
77,icu,11229,1293,1324,0.17152088814102578,1
77,icu,11356,1628,1637,0.016386989464101928,1
77,icu,11357,1628,1637,0.06857863594225946,1
77,icu,11360,1628,1637,0.02765599622685383,1
77,icu,11361,1628,1637,0.0491258112529971,1
77,icu,11362,1628,1633,0.019871159356733618,1
77,icu,11363,1628,1637,0.008972672304383932,1
77,icu,11365,1628,1633,0.08462202504397458,1
77,icu,11370,1639,1626,0.06678091836211543,1
77,icu,11427,1633,1629,0.026283166685024884,2
77,icu,11428,1633,1629,0.03309544835413679,1
77,icu,11429,1633,1629,0.03128060482588672,1
77,icu,11429,1633,1637,0.012903966815088236,3
77,icu,11432,1633,1637,0.14683117579317811,2
77,icu,11433,1633,1637,0.07550520754156535,2
77,icu,11434,1629,1635,0.13482874381587645,2
77,icu,11435,1629,1638,0.12415822628635052,2
78,icu,10030,1445,1172,0.07150385911511041,1
78,icu,10022,10139,1458,0.059181615309309286,1
78,icu,10031,1445,1464,0.13491158214345236,1
78,icu,10037,1445,1172,0.04090511489184098,1
78,icu,10065,10139,1458,0.05382872781483249,1
78,icu,11106,1639,1458,0.035941729566929634,1
78,icu,10456,1164,1178,0.2351415580493633,1
78,icu,10458,1176,1186,0.05538986064069673,1
78,icu,10459,1164,1178,0.11402028119496369,1
78,icu,10460,1176,1178,0.13449932741269047,2
78,icu,10468,3975,1186,0.1458651041313165,2
78,icu,11102,1639,1454,0.0416729513818348,1
78,icu,11102,1639,1458,0.02803628718543759,2
78,icu,11103,1639,1626,0.07860304902497751,1
78,icu,11221,1692,1318,0.055233891254878736,1
78,icu,11230,1293,1324,0.057129555853664055,1
78,icu,11229,1293,1324,0.17324934406560646,1
78,icu,11356,1628,1637,0.008816290189832897,1
78,icu,11357,1628,1637,0.06926971882364354,1
78,icu,11360,1628,1637,0.027934692139908936,1
78,icu,11361,1628,1637,0.049620863490834506,1
78,icu,11362,1628,1633,0.02007140565612424,1
78,icu,11363,1628,1637,0.009063092012280276,1
78,icu,11365,1628,1633,0.0854747808926792,1
78,icu,11370,1639,1626,0.06745388522488628,1
78,icu,11385,1318,1638,0.025160033539740473,2
78,icu,11419,1629,1633,0.02527124112923239,1
78,icu,11426,1633,1637,0.004054060365038529,2
78,icu,11427,1633,1637,0.04154180601461463,3
78,icu,11428,1633,1637,0.033428958892732695,3
78,icu,11436,1629,1638,0.03233837218318023,2
78,icu,11429,1633,1637,0.04462982985678543,3
78,icu,11432,1633,1637,0.14831082773798493,2
78,icu,11433,1633,1637,0.07626609109765216,2
78,icu,11434,1629,1635,0.1361874444591515,2
78,icu,11435,1629,1638,0.12540939764009035,2
79,icu,10030,1445,1172,0.07216820646536481,1
79,icu,10022,10139,1458,0.05973147583153954,1
79,icu,10031,1445,1464,0.13616505507798785,1
79,icu,10037,1445,1172,0.04128516717190741,1
79,icu,10065,10139,1458,0.05432885428540213,1
79,icu,11106,1639,1458,0.032269161524560344,1
79,icu,10456,1164,1178,0.23732627469204548,1
79,icu,10458,1176,1186,0.05023710421330346,1
79,icu,10459,1164,1178,0.11507965159293326,1
79,icu,10460,1176,1178,0.13574897005972256,2
79,icu,10468,3975,1186,0.14286689183790527,2
79,icu,11102,1639,1454,0.04365776180911968,1
79,icu,11102,1639,1458,0.026699150163526045,2
79,icu,11103,1639,1626,0.07933335544462954,1
79,icu,11221,1692,1318,0.05259961659601717,1
79,icu,11230,1293,1324,0.053993345090028594,1
79,icu,11229,1293,1324,0.17485901582441327,1
79,icu,11236,1286,1320,0.03307488053204541,1
79,icu,11239,1286,1301,0.028305611819593048,1
79,icu,11356,1628,1637,0.0008323606410373038,1
79,icu,11357,1628,1637,0.06991330862037423,1
79,icu,11360,1628,1637,0.02819423531608135,1
79,icu,11361,1628,1637,0.05008189440001104,1
79,icu,11362,1628,1633,0.020257890488251416,1
79,icu,11363,1628,1637,0.00914729783330844,1
79,icu,11365,1628,1633,0.08626893305316903,1
79,icu,11370,1639,1626,0.0680806039847979,1
79,icu,11385,1318,1638,0.0913318964643007,2
79,icu,11419,1629,1633,0.015979078134063768,1
79,icu,11427,1633,1637,0.030003650055985986,3
79,icu,11428,1633,1637,0.03373954968513171,3
79,icu,11436,1629,1638,0.03263883025827307,2
79,icu,11429,1633,1637,0.04504448872379746,3
79,icu,11432,1633,1637,0.14968879399940235,2
79,icu,11433,1633,1637,0.07697468467794295,2
79,icu,11434,1629,1635,0.1374527715195931,2
79,icu,11435,1629,1638,0.1265745851145883,2
80,icu,10030,1445,1172,0.07278161347204466,1
80,icu,10022,10139,1458,0.060239174548037074,1
80,icu,10031,1445,1464,0.13732241512530827,1
80,icu,10037,1445,1172,0.04163607807929363,1
80,icu,10065,10139,1458,0.054790632421727964,1
80,icu,11106,1639,1458,0.028327415140052103,1
80,icu,10456,1164,1178,0.23934347321886756,1
80,icu,10458,1176,1186,0.038174831045879404,1
80,icu,10459,1164,1178,0.11605779235700031,1
80,icu,10460,1176,1178,0.1369027935155427,2
80,icu,10468,3975,1186,0.14613540662658195,2
80,icu,11102,1639,1454,0.04566737004987256,1
80,icu,11102,1639,1458,0.025287553497206433,2
80,icu,11103,1639,1626,0.08000766395909309,1
80,icu,11221,1692,1318,0.049818650049069435,1
80,icu,11230,1293,1324,0.050593501152565806,1
80,icu,11229,1293,1324,0.17634526234128237,1
80,icu,11236,1286,1320,0.048129969515755155,1
80,icu,11239,1286,1301,0.028546200597794582,1
80,icu,11357,1628,1637,0.06294771927760769,1
80,icu,11360,1628,1637,0.028433877429110233,1
80,icu,11361,1628,1637,0.050507574716003256,1
80,icu,11362,1628,1633,0.02043007617187389,1
80,icu,11363,1628,1637,0.009225046981554652,1
80,icu,11365,1628,1633,0.08700219179112872,1
80,icu,11370,1639,1626,0.06865926765885377,1
80,icu,11385,1318,1638,0.08650313600607873,2
80,icu,11419,1629,1633,0.006194112571264107,1
80,icu,11427,1633,1637,0.013580762119776098,3
80,icu,11428,1633,1637,0.03402632522234857,3
80,icu,11436,1629,1638,0.03291625002732147,2
80,icu,11429,1633,1637,0.04542735267939194,3
80,icu,11432,1633,1637,0.15096110156471168,2
80,icu,11433,1633,1637,0.07762894523437071,2
80,icu,11434,1629,1635,0.13862107675076366,2
80,icu,11435,1629,1638,0.12765042919024985,2
81,icu,10030,1445,1172,0.07334221957184371,1
81,icu,10022,10139,1458,0.06070317152594773,1
81,icu,10031,1445,1464,0.13838015182398639,1
81,icu,10037,1445,1172,0.04195678324409362,1
81,icu,10065,10139,1458,0.05521266157555082,1
81,icu,11106,1639,1458,0.02411340659896387,1
81,icu,10456,1164,1178,0.2411870351383231,1
81,icu,10459,1164,1178,0.11695173662699836,1
81,icu,10460,1176,1178,0.12279395597872034,2
81,icu,10468,3975,1186,0.1900393392627343,2
81,icu,11102,1639,1454,0.047697166493248705,1
81,icu,11102,1639,1458,0.023804292930869428,2
81,icu,11103,1639,1626,0.08062392928087479,1
81,icu,11221,1692,1318,0.04689649947036151,1
81,icu,11230,1293,1324,0.05865172747321595,1
81,icu,11229,1293,1324,0.1777035755885857,1
81,icu,11236,1286,1320,0.04341259144052223,1
81,icu,11239,1286,1301,0.02876607995217792,1
81,icu,11357,1628,1637,0.05469619969036281,1
81,icu,11360,1628,1637,0.02865289160545603,1
81,icu,11361,1628,1637,0.05089661328111727,1
81,icu,11362,1628,1633,0.020587440439783545,1
81,icu,11363,1628,1637,0.009296103631195688,1
81,icu,11365,1628,1633,0.08767233301344071,1
81,icu,11370,1639,1626,0.06918812106593128,1
81,icu,11385,1318,1638,0.08142922917217199,2
81,icu,11427,1633,1629,0.0004152145102034391,2
81,icu,11428,1633,1629,0.0036619261369675096,1
81,icu,11428,1633,1637,0.030626489530527927,3
81,icu,11436,1629,1638,0.033169790031005446,2
81,icu,11429,1633,1637,0.04577726043486609,3
81,icu,11432,1633,1637,0.15212389131795162,2
81,icu,11433,1633,1637,0.07822688828816232,2
81,icu,11434,1629,1635,0.13968881649271156,2
81,icu,11435,1629,1638,0.10683413319326665,2
81,icu,11435,1629,1637,0.02179953346359295,3
81,icu,11694,1635,1324,0.022571574784242106,1
82,icu,10030,1445,1172,0.07384839155933115,1
82,icu,10022,10139,1458,0.06112211500976173,1
82,icu,10031,1445,1464,0.13933518368539533,1
82,icu,10037,1445,1172,0.04224634836071025,1
82,icu,10065,10139,1458,0.05559371225560002,1
82,icu,11106,1639,1458,0.019624590738103603,1
82,icu,10456,1164,1178,0.24285158962883152,1
82,icu,10459,1164,1178,0.11775888008835227,1
82,icu,10460,1176,1178,0.11732738213472108,2
82,icu,10468,3975,1186,0.18639011117274332,2
82,icu,11102,1639,1454,0.00528337573369983,1
82,icu,11102,1639,1458,0.06671155165520369,2
82,icu,11103,1639,1626,0.08118035605335842,1
82,icu,11221,1692,1318,0.04383988081826229,1
82,icu,11230,1293,1324,0.08361061401854869,1
82,icu,11229,1293,1324,0.17892999841249804,1
82,icu,11234,1324,1294,0.00435134229331402,2
82,icu,11236,1286,1320,0.03850960277712537,1
82,icu,11239,1286,1301,0.028964609311483088,1
82,icu,11357,1628,1637,0.04599850605367657,1
82,icu,11360,1628,1637,0.02885063979436909,1
82,icu,11361,1628,1637,0.05124787671507495,1
82,icu,11362,1628,1633,0.020729524844994067,1
82,icu,11363,1628,1637,0.009360260773948675,1
82,icu,11365,1628,1633,0.08827740440762731,1
82,icu,11370,1639,1626,0.0696656235052481,1
82,icu,11385,1318,1638,0.07612183728738606,2
82,icu,11428,1633,1629,0.014824416852608976,1
82,icu,11428,1633,1637,0.012817827696568758,3
82,icu,11436,1629,1638,0.02148990954565852,2
82,icu,11436,1629,1637,0.01190880208933641,3
82,icu,11429,1633,1637,0.04609319260914872,3
82,icu,11432,1633,1637,0.15317377572099047,2
82,icu,11433,1633,1637,0.07876677186069302,2
82,icu,11434,1629,1635,0.14023165796058948,2
82,icu,11434,1629,1637,0.00042122215450296485,4
82,icu,11435,1629,1637,0.12952143306329786,3
82,icu,11694,1635,1294,0.031529474647361694,3
83,icu,10030,1445,1172,0.07429857298722076,1
83,icu,10022,10139,1458,0.0614947167744003,1
83,icu,10031,1445,1464,0.1401845740461367,1
83,icu,10037,1445,1172,0.04250388303447313,1
83,icu,10065,10139,1458,0.055932612754804545,1
83,icu,11106,1639,1458,0.025826796322537204,1
83,icu,10456,1164,1178,0.24433201828917045,1
83,icu,10459,1164,1178,0.11847674082526842,1
83,icu,10460,1176,1178,0.11152394212932126,2
83,icu,10468,3975,1186,0.1823471177904206,2
83,icu,11102,1639,1454,0.008563715707010922,1
83,icu,11102,1639,1458,0.06387009435121525,2
83,icu,11103,1639,1626,0.08167523329892885,1
83,icu,11221,1692,1318,0.04065600053804086,1
83,icu,11230,1293,1324,0.08028186693536471,1
83,icu,11229,1293,1324,0.18002075963934083,1
83,icu,11234,1324,1294,0.049026295961010935,2
83,icu,11236,1286,1320,0.03343270547222102,1
83,icu,11239,1286,1301,0.029141178210314575,1
83,icu,11357,1628,1637,0.04818901449900739,1
83,icu,11360,1628,1637,0.029026513932504144,1
83,icu,11361,1628,1637,0.051560284904728845,1
83,icu,11362,1628,1633,0.020855892486822725,1
83,icu,11363,1628,1637,0.009417321130601801,1
83,icu,11365,1628,1633,0.08881554541689606,1
83,icu,11370,1639,1626,0.07009030668659016,1
83,icu,11385,1318,1638,0.07059347333862775,2
83,icu,11427,1633,1629,0.013111379078195328,2
83,icu,11428,1633,1629,0.03473552299016591,1
83,icu,11436,1629,1638,0.01647624023130232,2
83,icu,11429,1633,1637,0.04637417773051193,3
83,icu,11432,1633,1637,0.15410752644478137,2
83,icu,11433,1633,1637,0.07924693584365548,2
83,icu,11434,1629,1635,0.14151030318240626,2
83,icu,11435,1629,1638,0.013649046249620995,2
83,icu,11435,1629,1637,0.11666195233362317,3
83,icu,11694,1635,1294,0.029630270934182183,3
84,icu,10030,1445,1172,0.0746914450895084,1
84,icu,10022,10139,1458,0.06181988531650537,1
84,icu,10031,1445,1464,0.14092583469354208,1
84,icu,10037,1445,1172,0.0427286328407179,1
84,icu,10065,10139,1458,0.0562283702946324,1
84,icu,11106,1639,1458,0.05610694981239911,1
84,icu,10456,1164,1178,0.24562398433672777,1
84,icu,10459,1164,1178,0.11910321592928175,1
84,icu,10460,1176,1178,0.10539382292537461,2
84,icu,10468,3975,1186,0.1779104389578011,2
84,icu,11102,1639,1454,0.02337919177598663,1
84,icu,11102,1639,1458,0.049437629988792406,2
84,icu,11103,1639,1626,0.0821071113192039,1
84,icu,11221,1692,1318,0.03735303890698774,1
84,icu,11230,1293,1324,0.07666634051359353,1
84,icu,11229,1293,1324,0.18097266398220202,1
84,icu,11234,1324,1294,0.045043317499559976,2
84,icu,11236,1286,1320,0.028195007080239726,1
84,icu,11239,1286,1301,0.029295269405963706,1
84,icu,11355,1628,1637,0.0009133753483321627,1
84,icu,11356,1628,1637,0.055620201514604575,1
84,icu,11357,1628,1637,0.07235770857559913,1
84,icu,11360,1628,1637,0.029179998812391483,1
84,icu,11361,1628,1637,0.05183292267838506,1
84,icu,11362,1628,1633,0.020966173182628178,1
84,icu,11363,1628,1637,0.009467117547972208,1
84,icu,11365,1628,1633,0.08928517960556022,1
84,icu,11370,1639,1626,0.07046092653877335,1
84,icu,11385,1318,1638,0.06485834123624615,2
84,icu,11426,1633,1637,0.015908878547706156,2
84,icu,11427,1633,1629,0.043393707154526166,2
84,icu,11428,1633,1629,0.03491919566909548,1
84,icu,11429,1633,1629,0.046619392678314234,1
84,icu,11432,1633,1629,0.039605513006423634,1
